Id,Label
2606,21
2607,5
2608,2
2609,81
2610,46
2611,67
2612,59
2613,69
2614,4
2615,34
2616,75
2617,31
2618,97
2619,34
2620,10
2621,71
2622,80
2623,97
2624,89
2625,42
2626,67
2627,39
2628,52
2629,59
2630,45
2631,33
2632,49
2633,36
2634,65
2635,37
2636,85
2637,31
2638,3
2639,85
2640,65
2641,54
2642,38
2643,54
2644,73
2645,54
2646,14
2647,77
2648,0
2649,80
2650,55
2651,61
2652,5
2653,24
2654,21
2655,48
2656,61
2657,48
2658,63
2659,81
2660,81
2661,20
2662,58
2663,0
2664,78
2665,82
2666,51
2667,45
2668,98
2669,86
2670,87
2671,43
2672,52
2673,75
2674,61
2675,89
2676,0
2677,43
2678,5
2679,98
2680,64
2681,97
2682,50
2683,1
2684,20
2685,70
2686,16
2687,27
2688,91
2689,32
2690,85
2691,28
2692,78
2693,53
2694,54
2695,43
2696,71
2697,80
2698,58
2699,85
2700,49
2701,17
2702,3
2703,16
2704,42
2705,21
2706,75
2707,90
2708,20
2709,60
2710,17
2711,20
2712,17
2713,34
2714,78
2715,94
2716,12
2717,5
2718,27
2719,90
2720,6
2721,8
2722,56
2723,91
2724,33
2725,95
2726,57
2727,7
2728,77
2729,86
2730,6
2731,23
2732,76
2733,38
2734,47
2735,60
2736,20
2737,40
2738,86
2739,5
2740,82
2741,43
2742,91
2743,77
2744,81
2745,55
2746,81
2747,45
2748,52
2749,68
2750,44
2751,83
2752,40
2753,56
2754,80
2755,97
2756,32
2757,14
2758,21
2759,47
2760,43
2761,19
2762,94
2763,26
2764,31
2765,69
2766,6
2767,81
2768,38
2769,44
2770,59
2771,84
2772,73
2773,32
2774,97
2775,12
2776,72
2777,35
2778,74
2779,60
2780,40
2781,27
2782,62
2783,92
2784,35
2785,61
2786,84
2787,84
2788,41
2789,12
2790,20
2791,43
2792,27
2793,21
2794,95
2795,68
2796,42
2797,53
2798,54
2799,38
2800,96
2801,76
2802,55
2803,94
2804,70
2805,88
2806,62
2807,82
2808,23
2809,4
2810,71
2811,82
2812,61
2813,68
2814,82
2815,70
2816,5
2817,87
2818,67
2819,91
2820,27
2821,36
2822,9
2823,46
2824,83
2825,50
2826,64
2827,89
2828,65
2829,59
2830,54
2831,82
2832,17
2833,65
2834,15
2835,21
2836,20
2837,80
2838,18
2839,18
2840,76
2841,78
2842,97
2843,13
2844,31
2845,43
2846,2
2847,84
2848,53
2849,38
2850,17
2851,60
2852,38
2853,44
2854,53
2855,85
2856,82
2857,44
2858,25
2859,7
2860,27
2861,94
2862,38
2863,46
2864,21
2865,0
2866,75
2867,84
2868,11
2869,56
2870,94
2871,82
2872,27
2873,31
2874,26
2875,68
2876,10
2877,52
2878,84
2879,72
2880,92
2881,97
2882,58
2883,22
2884,27
2885,85
2886,96
2887,75
2888,46
2889,68
2890,53
2891,91
2892,33
2893,85
2894,0
2895,35
2896,62
2897,98
2898,72
2899,44
2900,21
2901,43
2902,53
2903,53
2904,24
2905,20
2906,14
2907,91
2908,49
2909,79
2910,10
2911,90
2912,27
2913,84
2914,64
2915,61
2916,8
2917,75
2918,92
2919,78
2920,88
2921,99
2922,85
2923,3
2924,61
2925,46
2926,24
2927,19
2928,41
2929,74
2930,28
2931,52
2932,30
2933,97
2934,88
2935,2
2936,11
2937,1
2938,53
2939,27
2940,78
2941,27
2942,19
2943,24
2944,5
2945,0
2946,85
2947,93
2948,15
2949,50
2950,39
2951,41
2952,97
2953,82
2954,69
2955,81
2956,48
2957,56
2958,73
2959,50
2960,70
2961,78
2962,65
2963,54
2964,34
2965,20
2966,24
2967,27
2968,48
2969,67
2970,64
2971,53
2972,82
2973,24
2974,55
2975,14
2976,67
2977,96
2978,61
2979,8
2980,97
2981,61
2982,30
2983,46
2984,36
2985,29
2986,81
2987,87
2988,0
2989,0
2990,88
2991,8
2992,13
2993,44
2994,9
2995,71
2996,97
2997,71
2998,31
2999,67
3000,80
3001,53
3002,40
3003,35
3004,27
3005,0
3006,46
3007,69
3008,14
3009,88
3010,51
3011,46
3012,50
3013,33
3014,89
3015,44
3016,16
3017,90
3018,75
3019,38
3020,37
3021,60
3022,36
3023,89
3024,99
3025,21
3026,58
3027,25
3028,0
3029,79
3030,80
3031,51
3032,80
3033,21
3034,60
3035,25
3036,88
3037,54
3038,88
3039,78
3040,87
3041,75
3042,86
3043,31
3044,56
3045,3
3046,12
3047,75
3048,28
3049,51
3050,91
3051,43
3052,8
3053,28
3054,49
3055,41
3056,62
3057,87
3058,8
3059,53
3060,59
3061,31
3062,43
3063,95
3064,38
3065,73
3066,0
3067,76
3068,46
3069,10
3070,51
3071,73
3072,85
3073,96
3074,23
3075,75
3076,96
3077,69
3078,97
3079,3
3080,48
3081,36
3082,97
3083,5
3084,17
3085,5
3086,21
3087,65
3088,40
3089,47
3090,14
3091,0
3092,34
3093,25
3094,50
3095,5
3096,17
3097,30
3098,69
3099,21
3100,85
3101,22
3102,64
3103,20
3104,42
3105,24
3106,56
3107,82
3108,55
3109,4
3110,17
3111,82
3112,44
3113,31
3114,38
3115,62
3116,85
3117,40
3118,31
3119,86
3120,71
3121,4
3122,0
3123,57
3124,46
3125,43
3126,35
3127,75
3128,88
3129,74
3130,8
3131,78
3132,70
3133,97
3134,1
3135,51
3136,51
3137,71
3138,5
3139,95
3140,18
3141,94
3142,73
3143,21
3144,30
3145,86
3146,76
3147,67
3148,79
3149,94
3150,56
3151,44
3152,71
3153,15
3154,52
3155,38
3156,27
3157,5
3158,30
3159,40
3160,98
3161,6
3162,36
3163,76
3164,96
3165,17
3166,43
3167,76
3168,37
3169,21
3170,63
3171,2
3172,27
3173,37
3174,16
3175,89
3176,86
3177,89
3178,19
3179,88
3180,26
3181,41
3182,65
3183,73
3184,24
3185,33
3186,20
3187,5
3188,26
3189,69
3190,26
3191,50
3192,34
3193,47
3194,41
3195,59
3196,24
3197,91
3198,94
3199,89
3200,39
3201,86
3202,52
3203,20
3204,68
3205,23
3206,62
3207,24
3208,44
3209,61
3210,54
3211,20
3212,64
3213,73
3214,45
3215,10
3216,9
3217,61
3218,52
3219,73
3220,49
3221,67
3222,38
3223,47
3224,28
3225,57
3226,5
3227,54
3228,23
3229,98
3230,77
3231,72
3232,18
3233,53
3234,99
3235,26
3236,58
3237,90
3238,20
3239,23
3240,48
3241,50
3242,17
3243,76
3244,60
3245,94
3246,68
3247,39
3248,48
3249,91
3250,26
3251,52
3252,99
3253,61
3254,74
3255,86
3256,76
3257,69
3258,15
3259,78
3260,45
3261,63
3262,44
3263,83
3264,21
3265,74
3266,83
3267,30
3268,35
3269,8
3270,98
3271,86
3272,30
3273,2
3274,2
3275,44
3276,89
3277,30
3278,27
3279,9
3280,94
3281,35
3282,39
3283,38
3284,21
3285,71
3286,83
3287,91
3288,81
3289,60
3290,49
3291,76
3292,57
3293,20
3294,63
3295,67
3296,93
3297,91
3298,23
3299,6
3300,30
3301,52
3302,76
3303,56
3304,28
3305,51
3306,89
3307,54
3308,94
3309,34
3310,30
3311,82
3312,22
3313,35
3314,79
3315,2
3316,69
3317,20
3318,79
3319,15
3320,7
3321,31
3322,97
3323,60
3324,33
3325,67
3326,51
3327,33
3328,51
3329,80
3330,60
3331,86
3332,92
3333,48
3334,16
3335,83
3336,77
3337,18
3338,80
3339,68
3340,18
3341,75
3342,33
3343,15
3344,45
3345,74
3346,42
3347,39
3348,86
3349,20
3350,90
3351,3
3352,14
3353,92
3354,2
3355,53
3356,85
3357,60
3358,10
3359,58
3360,57
3361,62
3362,84
3363,76
3364,84
3365,46
3366,89
3367,0
3368,38
3369,89
3370,61
3371,27
3372,65
3373,39
3374,13
3375,0
3376,48
3377,48
3378,94
3379,38
3380,24
3381,79
3382,84
3383,84
3384,47
3385,20
3386,82
3387,42
3388,71
3389,15
3390,33
3391,20
3392,12
3393,21
3394,25
3395,54
3396,1
3397,11
3398,90
3399,99
3400,11
3401,31
3402,82
3403,14
3404,3
3405,94
3406,0
3407,8
3408,93
3409,24
3410,81
3411,14
3412,89
3413,0
3414,23
3415,11
3416,96
3417,7
3418,26
3419,68
3420,24
3421,62
3422,17
3423,19
3424,17
3425,36
3426,42
3427,39
3428,64
3429,57
3430,42
3431,28
3432,1
3433,84
3434,7
3435,57
3436,60
3437,46
3438,14
3439,71
3440,56
3441,52
3442,21
3443,42
3444,32
3445,89
3446,24
3447,75
3448,5
3449,47
3450,12
3451,57
3452,86
3453,76
3454,15
3455,49
3456,21
3457,76
3458,76
3459,29
3460,0
3461,31
3462,32
3463,36
3464,52
3465,56
3466,49
3467,8
3468,94
3469,81
3470,99
3471,71
3472,98
3473,14
3474,18
3475,94
3476,15
3477,31
3478,13
3479,99
3480,19
3481,94
3482,52
3483,73
3484,19
3485,26
3486,88
3487,46
3488,73
3489,95
3490,74
3491,89
3492,94
3493,34
3494,23
3495,93
3496,84
3497,53
3498,63
3499,1
3500,12
3501,38
3502,51
3503,29
3504,64
3505,27
3506,89
3507,22
3508,67
3509,71
3510,0
3511,7
3512,62
3513,17
3514,31
3515,59
3516,83
3517,43
3518,70
3519,0
3520,59
3521,70
3522,18
3523,17
3524,76
3525,48
3526,94
3527,8
3528,80
3529,6
3530,95
3531,1
3532,89
3533,65
3534,64
3535,98
3536,85
3537,64
3538,28
3539,56
3540,48
3541,37
3542,24
3543,5
3544,28
3545,2
3546,90
3547,43
3548,0
3549,42
3550,27
3551,52
3552,99
3553,37
3554,70
3555,23
3556,85
3557,20
3558,48
3559,47
3560,23
3561,20
3562,18
3563,5
3564,13
3565,28
3566,85
3567,31
3568,20
3569,8
3570,94
3571,81
3572,23
3573,32
3574,96
3575,86
3576,41
3577,91
3578,34
3579,75
3580,37
3581,43
3582,47
3583,12
3584,17
3585,74
3586,8
3587,73
3588,18
3589,61
3590,75
3591,22
3592,53
3593,69
3594,78
3595,99
3596,48
3597,51
3598,15
3599,2
3600,33
3601,62
3602,29
3603,32
3604,73
3605,34
3606,54
3607,34
3608,42
3609,94
3610,79
3611,80
3612,71
3613,64
3614,24
3615,10
3616,9
3617,95
3618,86
3619,20
3620,75
3621,38
3622,43
3623,44
3624,96
3625,54
3626,1
3627,16
3628,43
3629,22
3630,58
3631,18
3632,70
3633,73
3634,54
3635,52
3636,5
3637,52
3638,26
3639,8
3640,68
3641,86
3642,68
3643,12
3644,19
3645,56
3646,43
3647,90
3648,29
3649,95
3650,86
3651,1
3652,78
3653,21
3654,40
3655,13
3656,74
3657,60
3658,97
3659,66
3660,64
3661,93
3662,37
3663,72
3664,91
3665,64
3666,73
3667,77
3668,38
3669,85
3670,65
3671,41
3672,71
3673,14
3674,75
3675,58
3676,24
3677,17
3678,23
3679,39
3680,10
3681,82
3682,41
3683,61
3684,42
3685,24
3686,26
3687,21
3688,61
3689,35
3690,80
3691,70
3692,42
3693,78
3694,64
3695,86
3696,96
3697,14
3698,72
3699,42
3700,1
3701,81
3702,94
3703,41
3704,61
3705,0
3706,12
3707,58
3708,34
3709,65
3710,49
3711,2
3712,0
3713,51
3714,41
3715,48
3716,33
3717,27
3718,39
3719,12
3720,19
3721,68
3722,38
3723,70
3724,81
3725,0
3726,95
3727,17
3728,61
3729,5
3730,94
3731,97
3732,58
3733,11
3734,14
3735,52
3736,15
3737,71
3738,95
3739,21
3740,17
3741,73
3742,51
3743,23
3744,99
3745,72
3746,33
3747,97
3748,56
3749,65
3750,80
3751,57
3752,83
3753,5
3754,84
3755,19
3756,68
3757,0
3758,56
3759,84
3760,34
3761,89
3762,91
3763,85
3764,56
3765,98
3766,50
3767,93
3768,77
3769,13
3770,0
3771,41
3772,66
3773,59
3774,49
3775,13
3776,78
3777,63
3778,39
3779,79
3780,5
3781,0
3782,27
3783,86
3784,44
3785,55
3786,93
3787,94
3788,74
3789,6
3790,26
3791,47
3792,17
3793,84
3794,54
3795,41
3796,49
3797,76
3798,51
3799,32
3800,49
3801,83
3802,97
3803,64
3804,91
3805,20
3806,94
3807,20
3808,29
3809,21
3810,17
3811,47
3812,45
3813,68
3814,78
3815,58
3816,28
3817,97
3818,47
3819,63
3820,98
3821,85
3822,56
3823,1
3824,85
3825,85
3826,74
3827,61
3828,83
3829,32
3830,31
3831,97
3832,47
3833,68
3834,9
3835,84
3836,61
3837,39
3838,71
3839,93
3840,4
3841,36
3842,59
3843,30
3844,36
3845,72
3846,59
3847,62
3848,47
3849,97
3850,57
3851,69
3852,4
3853,36
3854,38
3855,39
3856,87
3857,8
3858,86
3859,18
3860,73
3861,79
3862,26
3863,9
3864,1
3865,47
3866,67
3867,88
3868,75
3869,98
3870,57
3871,93
3872,99
3873,8
3874,85
3875,22
3876,25
3877,28
3878,60
3879,2
3880,38
3881,27
3882,42
3883,78
3884,84
3885,53
3886,10
3887,68
3888,97
3889,38
3890,54
3891,84
3892,64
3893,29
3894,85
3895,25
3896,7
3897,85
3898,7
3899,27
3900,87
3901,87
3902,67
3903,54
3904,84
3905,60
3906,9
3907,6
3908,34
3909,33
3910,10
3911,71
3912,20
3913,90
3914,7
3915,84
3916,72
3917,7
3918,54
3919,27
3920,52
3921,6
3922,51
3923,31
3924,94
3925,5
3926,56
3927,13
3928,30
3929,93
3930,63
3931,17
3932,1
3933,49
3934,72
3935,68
3936,84
3937,56
3938,23
3939,19
3940,86
3941,13
3942,17
3943,36
3944,33
3945,66
3946,94
3947,13
3948,85
3949,76
3950,76
3951,39
3952,35
3953,62
3954,17
3955,78
3956,95
3957,75
3958,96
3959,14
3960,48
3961,63
3962,89
3963,27
3964,71
3965,96
3966,7
3967,40
3968,43
3969,47
3970,76
3971,41
3972,64
3973,23
3974,59
3975,82
3976,14
3977,25
3978,6
3979,28
3980,84
3981,6
3982,21
3983,72
3984,51
3985,32
3986,58
3987,29
3988,21
3989,75
3990,86
3991,90
3992,60
3993,50
3994,4
3995,6
3996,6
3997,44
3998,21
3999,52
4000,71
4001,1
4002,61
4003,34
4004,38
4005,77
4006,54
4007,58
4008,13
4009,62
4010,20
4011,93
4012,34
4013,94
4014,1
4015,68
4016,30
4017,93
4018,64
4019,85
4020,57
4021,14
4022,55
4023,16
4024,23
4025,49
4026,46
4027,81
4028,48
4029,9
4030,7
4031,94
4032,90
4033,25
4034,87
4035,52
4036,11
4037,22
4038,41
4039,43
4040,84
4041,76
4042,74
4043,35
4044,31
4045,59
4046,19
4047,41
4048,69
4049,63
4050,91
4051,43
4052,62
4053,22
4054,99
4055,48
4056,35
4057,51
4058,57
4059,31
4060,56
4061,20
4062,47
4063,91
4064,85
4065,60
4066,48
4067,42
4068,95
4069,45
4070,18
4071,35
4072,43
4073,82
4074,99
4075,42
4076,81
4077,36
4078,18
4079,23
4080,87
4081,50
4082,2
4083,49
4084,78
4085,30
4086,52
4087,89
4088,49
4089,51
4090,35
4091,45
4092,71
4093,76
4094,31
4095,81
4096,30
4097,33
4098,64
4099,53
4100,0
4101,63
4102,86
4103,82
4104,40
4105,69
4106,8
4107,3
4108,74
4109,89
4110,32
4111,61
4112,54
4113,79
4114,97
4115,71
4116,39
4117,42
4118,34
4119,23
4120,87
4121,68
4122,17
4123,9
4124,49
4125,20
4126,27
4127,75
4128,92
4129,91
4130,60
4131,77
4132,92
4133,17
4134,84
4135,42
4136,85
4137,12
4138,38
4139,20
4140,80
4141,46
4142,49
4143,91
4144,0
4145,6
4146,99
4147,48
4148,1
4149,60
4150,57
4151,45
4152,76
4153,97
4154,78
4155,43
4156,63
4157,72
4158,37
4159,53
4160,71
4161,19
4162,48
4163,61
4164,21
4165,67
4166,28
4167,12
4168,31
4169,73
4170,11
4171,94
4172,49
4173,32
4174,6
4175,62
4176,61
4177,43
4178,2
4179,41
4180,2
4181,21
4182,42
4183,35
4184,65
4185,58
4186,20
4187,21
4188,44
4189,68
4190,67
4191,63
4192,60
4193,69
4194,17
4195,97
4196,58
4197,82
4198,80
4199,81
4200,89
4201,39
4202,95
4203,43
4204,86
4205,24
4206,64
4207,23
4208,94
4209,60
4210,89
4211,68
4212,60
4213,52
4214,20
4215,63
4216,16
4217,53
4218,78
4219,4
4220,71
4221,57
4222,97
4223,13
4224,47
4225,44
4226,5
4227,2
4228,68
4229,51
4230,54
4231,17
4232,85
4233,54
4234,42
4235,69
4236,97
4237,24
4238,19
4239,99
4240,84
4241,2
4242,78
4243,86
4244,93
4245,94
4246,78
4247,46
4248,51
4249,9
4250,37
4251,89
4252,61
4253,64
4254,34
4255,34
4256,81
4257,2
4258,86
4259,20
4260,32
4261,96
4262,30
4263,14
4264,34
4265,7
4266,94
4267,27
4268,96
4269,80
4270,13
4271,97
4272,7
4273,84
4274,24
4275,73
4276,19
4277,2
4278,95
4279,31
4280,79
4281,94
4282,73
4283,20
4284,5
4285,38
4286,89
4287,34
4288,31
4289,0
4290,13
4291,17
4292,27
4293,91
4294,97
4295,83
4296,13
4297,61
4298,77
4299,81
4300,99
4301,78
4302,40
4303,43
4304,88
4305,14
4306,20
4307,89
4308,20
4309,56
4310,60
4311,79
4312,1
4313,43
4314,10
4315,1
4316,58
4317,46
4318,91
4319,44
4320,34
4321,9
4322,85
4323,9
4324,86
4325,65
4326,77
4327,68
4328,65
4329,63
4330,59
4331,20
4332,15
4333,88
4334,28
4335,57
4336,70
4337,49
4338,64
4339,81
4340,0
4341,69
4342,75
4343,68
4344,71
4345,80
4346,53
4347,88
4348,48
4349,84
4350,97
4351,67
4352,18
4353,87
4354,65
4355,28
4356,73
4357,63
4358,17
4359,84
4360,57
4361,58
4362,52
4363,38
4364,75
4365,43
4366,85
4367,1
4368,83
4369,1
4370,59
4371,95
4372,71
4373,70
4374,57
4375,68
4376,82
4377,57
4378,64
4379,17
4380,76
4381,49
4382,2
4383,65
4384,25
4385,42
4386,36
4387,82
4388,95
4389,61
4390,38
4391,28
4392,24
4393,46
4394,51
4395,2
4396,70
4397,77
4398,52
4399,2
4400,24
4401,54
4402,27
4403,94
4404,89
4405,63
4406,68
4407,24
4408,49
4409,84
4410,80
4411,26
4412,75
4413,33
4414,75
4415,90
4416,12
4417,43
4418,24
4419,31
4420,35
4421,68
4422,79
4423,75
4424,75
4425,41
4426,75
4427,87
4428,7
4429,42
4430,27
4431,83
4432,43
4433,0
4434,46
4435,10
4436,18
4437,49
4438,96
4439,2
4440,96
4441,34
4442,7
4443,86
4444,20
4445,20
4446,72
4447,14
4448,61
4449,80
4450,94
4451,4
4452,43
4453,1
4454,18
4455,74
4456,58
4457,18
4458,10
4459,0
4460,52
4461,92
4462,96
4463,75
4464,85
4465,52
4466,94
4467,20
4468,61
4469,79
4470,75
4471,96
4472,7
4473,21
4474,19
4475,5
4476,91
4477,75
4478,75
4479,73
4480,25
4481,75
4482,34
4483,78
4484,2
4485,43
4486,33
4487,34
4488,18
4489,12
4490,95
4491,31
4492,60
4493,92
4494,15
4495,80
4496,43
4497,17
4498,17
4499,47
4500,17
4501,63
4502,62
4503,93
4504,75
4505,97
4506,58
4507,60
4508,15
4509,69
4510,17
4511,10
4512,21
4513,29
4514,19
4515,58
4516,91
4517,89
4518,5
4519,71
4520,94
4521,85
4522,73
4523,84
4524,95
4525,10
4526,98
4527,33
4528,40
4529,5
4530,59
4531,14
4532,75
4533,72
4534,53
4535,91
4536,83
4537,97
4538,5
4539,55
4540,81
4541,31
4542,52
4543,1
4544,2
4545,94
4546,74
4547,28
4548,42
4549,94
4550,21
4551,80
4552,1
4553,52
4554,75
4555,78
4556,60
4557,70
4558,34
4559,69
4560,2
4561,15
4562,61
4563,17
4564,20
4565,26
4566,95
4567,70
4568,25
4569,78
4570,2
4571,95
4572,26
4573,97
4574,36
4575,2
4576,78
4577,97
4578,41
4579,4
4580,95
4581,47
4582,52
4583,83
4584,68
4585,87
4586,5
4587,92
4588,58
4589,84
4590,18
4591,24
4592,30
4593,99
4594,32
4595,61
4596,44
4597,76
4598,68
4599,3
4600,70
4601,93
4602,97
4603,24
4604,33
4605,41
4606,42
4607,61
4608,33
4609,88
4610,89
4611,39
4612,5
4613,70
4614,95
4615,49
4616,7
4617,52
4618,84
4619,99
4620,25
4621,88
4622,27
4623,46
4624,92
4625,29
4626,4
4627,4
4628,27
4629,61
4630,11
4631,42
4632,43
4633,81
4634,66
4635,98
4636,66
4637,18
4638,5
4639,17
4640,26
4641,1
4642,76
4643,67
4644,72
4645,72
4646,2
4647,42
4648,29
4649,48
4650,95
4651,68
4652,59
4653,51
4654,84
4655,43
4656,85
4657,52
4658,90
4659,46
4660,12
4661,71
4662,79
4663,89
4664,8
4665,28
4666,14
4667,99
4668,5
4669,33
4670,91
4671,97
4672,27
4673,47
4674,13
4675,48
4676,54
4677,67
4678,90
4679,94
4680,89
4681,91
4682,68
4683,57
4684,62
4685,18
4686,7
4687,27
4688,81
4689,20
4690,98
4691,89
4692,66
4693,58
4694,17
4695,91
4696,4
4697,57
4698,9
4699,70
4700,77
4701,62
4702,64
4703,34
4704,61
4705,70
4706,50
4707,79
4708,75
4709,16
4710,34
4711,43
4712,51
4713,97
4714,88
4715,21
4716,1
4717,99
4718,32
4719,96
4720,65
4721,34
4722,20
4723,87
4724,64
4725,40
4726,59
4727,28
4728,29
4729,96
4730,47
4731,81
4732,77
4733,78
4734,65
4735,54
4736,47
4737,96
4738,1
4739,49
4740,37
4741,41
4742,88
4743,30
4744,76
4745,21
4746,82
4747,52
4748,74
4749,97
4750,28
4751,77
4752,43
4753,32
4754,18
4755,36
4756,25
4757,15
4758,15
4759,67
4760,0
4761,36
4762,5
4763,71
4764,23
4765,20
4766,71
4767,47
4768,52
4769,13
4770,30
4771,13
4772,4
4773,5
4774,60
4775,54
4776,95
4777,71
4778,74
4779,34
4780,10
4781,45
4782,67
4783,35
4784,12
4785,28
4786,78
4787,33
4788,13
4789,2
4790,26
4791,3
4792,57
4793,37
4794,76
4795,52
4796,24
4797,70
4798,23
4799,86
4800,39
4801,17
4802,87
4803,71
4804,29
4805,93
4806,28
4807,90
4808,37
4809,39
4810,27
4811,61
4812,42
4813,1
4814,61
4815,9
4816,23
4817,16
4818,87
4819,21
4820,36
4821,58
4822,76
4823,0
4824,86
4825,84
4826,95
4827,42
4828,33
4829,39
4830,16
4831,53
4832,57
4833,72
4834,69
4835,6
4836,11
4837,86
4838,85
4839,94
4840,44
4841,23
4842,43
4843,61
4844,68
4845,61
4846,72
4847,16
4848,9
4849,17
4850,28
4851,82
4852,31
4853,94
4854,43
4855,92
4856,43
4857,76
4858,69
4859,22
4860,75
4861,99
4862,5
4863,1
4864,85
4865,5
4866,68
4867,5
4868,91
4869,61
4870,75
4871,35
4872,91
4873,19
4874,19
4875,79
4876,2
4877,42
4878,28
4879,17
4880,87
4881,63
4882,97
4883,48
4884,5
4885,54
4886,8
4887,69
4888,76
4889,89
4890,16
4891,2
4892,48
4893,49
4894,98
4895,97
4896,14
4897,39
4898,48
4899,87
4900,84
4901,38
4902,87
4903,75
4904,17
4905,56
4906,43
4907,48
4908,63
4909,95
4910,84
4911,3
4912,94
4913,59
4914,38
4915,21
4916,60
4917,35
4918,20
4919,71
4920,23
4921,97
4922,42
4923,0
4924,86
4925,59
4926,26
4927,96
4928,40
4929,51
4930,76
4931,17
4932,43
4933,94
4934,4
4935,63
4936,50
4937,44
4938,30
4939,54
4940,67
4941,7
4942,12
4943,18
4944,41
4945,42
4946,99
4947,94
4948,57
4949,77
4950,68
4951,24
4952,30
4953,1
4954,32
4955,46
4956,43
4957,96
4958,41
4959,56
4960,8
4961,6
4962,35
4963,0
4964,1
4965,0
4966,20
4967,60
4968,51
4969,3
4970,75
4971,80
4972,48
4973,68
4974,79
4975,47
4976,31
4977,47
4978,70
4979,97
4980,78
4981,17
4982,51
4983,91
4984,63
4985,77
4986,13
4987,33
4988,36
4989,62
4990,54
4991,34
4992,42
4993,59
4994,97
4995,0
4996,2
4997,75
4998,21
4999,39
5000,56
5001,53
5002,76
5003,4
5004,23
5005,82
5006,49
5007,20
5008,85
5009,19
5010,88
5011,15
5012,72
5013,78
5014,68
5015,82
5016,80
5017,46
5018,68
5019,47
5020,17
5021,54
5022,20
5023,23
5024,19
5025,13
5026,35
5027,27
5028,54
5029,34
5030,9
5031,38
5032,87
5033,44
5034,34
5035,49
5036,5
5037,41
5038,31
5039,71
5040,42
5041,37
5042,76
5043,21
5044,22
5045,49
5046,21
5047,0
5048,48
5049,52
5050,48
5051,74
5052,33
5053,85
5054,84
5055,63
5056,91
5057,80
5058,50
5059,80
5060,97
5061,94
5062,69
5063,90
5064,28
5065,53
5066,32
5067,15
5068,32
5069,29
