Id,Label
5070,32
5071,16
5072,77
5073,78
5074,99
5075,89
5076,21
5077,52
5078,65
5079,27
5080,35
5081,85
5082,44
5083,36
5084,19
5085,54
5086,58
5087,10
5088,1
5089,87
5090,21
5091,95
5092,22
5093,69
5094,52
5095,77
5096,20
5097,91
5098,68
5099,53
5100,76
5101,36
5102,9
5103,19
5104,69
5105,93
5106,79
5107,29
5108,70
5109,42
5110,58
5111,18
5112,48
5113,97
5114,47
5115,17
5116,84
5117,36
5118,78
5119,68
5120,25
5121,52
5122,59
5123,62
5124,21
5125,75
5126,69
5127,48
5128,74
5129,58
5130,90
5131,35
5132,21
5133,37
5134,33
5135,97
5136,12
5137,17
5138,36
5139,46
5140,12
5141,89
5142,43
5143,74
5144,32
5145,47
5146,25
5147,98
5148,89
5149,17
5150,66
5151,23
5152,20
5153,68
5154,79
5155,24
5156,85
5157,30
5158,47
5159,28
5160,43
5161,54
5162,17
5163,21
5164,75
5165,4
5166,75
5167,21
5168,6
5169,85
5170,57
5171,39
5172,15
5173,30
5174,46
5175,58
5176,90
5177,36
5178,54
5179,86
5180,1
5181,94
5182,93
5183,98
5184,13
5185,42
5186,69
5187,69
5188,42
5189,89
5190,95
5191,24
5192,49
5193,71
5194,71
5195,87
5196,71
5197,40
5198,29
5199,42
5200,99
5201,85
5202,91
5203,22
5204,24
5205,60
5206,38
5207,74
5208,75
5209,33
5210,23
5211,0
5212,90
5213,95
5214,24
5215,16
5216,21
5217,3
5218,4
5219,43
5220,91
5221,30
5222,14
5223,52
5224,52
5225,71
5226,98
5227,8
5228,30
5229,86
5230,47
5231,42
5232,23
5233,4
5234,99
5235,31
5236,93
5237,52
5238,56
5239,5
5240,60
5241,49
5242,99
5243,63
5244,31
5245,56
5246,24
5247,8
5248,76
5249,5
5250,39
5251,16
5252,3
5253,43
5254,8
5255,30
5256,28
5257,13
5258,92
5259,69
5260,82
5261,18
5262,59
5263,52
5264,71
5265,47
5266,52
5267,60
5268,69
5269,17
5270,79
5271,36
5272,90
5273,48
5274,77
5275,30
5276,70
5277,53
5278,13
5279,33
5280,49
5281,68
5282,82
5283,73
5284,96
5285,25
5286,94
5287,17
5288,5
5289,1
5290,79
5291,64
5292,45
5293,2
5294,81
5295,48
5296,14
5297,92
5298,10
5299,97
5300,29
5301,71
5302,2
5303,82
5304,8
5305,67
5306,0
5307,34
5308,54
5309,0
5310,78
5311,87
5312,97
5313,60
5314,89
5315,16
5316,80
5317,13
5318,99
5319,16
5320,75
5321,17
5322,4
5323,60
5324,40
5325,91
5326,83
5327,30
5328,20
5329,88
5330,18
5331,98
5332,61
5333,84
5334,2
5335,95
5336,64
5337,76
5338,46
5339,44
5340,93
5341,73
5342,89
5343,5
5344,85
5345,45
5346,78
5347,64
5348,43
5349,5
5350,58
5351,94
5352,36
5353,74
5354,19
5355,76
5356,31
5357,61
5358,80
5359,97
5360,44
5361,43
5362,85
5363,50
5364,94
5365,61
5366,63
5367,85
5368,71
5369,99
5370,0
5371,65
5372,20
5373,66
5374,37
5375,40
5376,36
5377,5
5378,44
5379,49
5380,95
5381,97
5382,45
5383,38
5384,60
5385,3
5386,40
5387,98
5388,34
5389,82
5390,62
5391,34
5392,69
5393,26
5394,61
5395,29
5396,27
5397,55
5398,86
5399,39
5400,17
5401,39
5402,8
5403,31
5404,92
5405,78
5406,8
5407,78
5408,15
5409,38
5410,52
5411,61
5412,9
5413,28
5414,25
5415,41
5416,87
5417,71
5418,95
5419,77
5420,73
5421,1
5422,88
5423,12
5424,97
5425,58
5426,29
5427,82
5428,94
5429,85
5430,48
5431,16
5432,8
5433,74
5434,52
5435,70
5436,20
5437,58
5438,53
5439,60
5440,9
5441,44
5442,49
5443,71
5444,57
5445,47
5446,16
5447,67
5448,56
5449,38
5450,45
5451,19
5452,29
5453,43
5454,87
5455,60
5456,24
5457,20
5458,27
5459,68
5460,3
5461,27
5462,73
5463,76
5464,23
5465,12
5466,63
5467,97
5468,95
5469,94
5470,52
5471,42
5472,43
5473,20
5474,43
5475,91
5476,62
5477,31
5478,27
5479,97
5480,31
5481,78
5482,28
5483,38
5484,18
5485,53
5486,73
5487,24
5488,30
5489,38
5490,54
5491,93
5492,87
5493,78
5494,35
5495,89
5496,70
5497,38
5498,8
5499,39
5500,71
5501,43
5502,8
5503,21
5504,37
5505,39
5506,79
5507,19
5508,26
5509,12
5510,74
5511,17
5512,80
5513,80
5514,54
5515,51
5516,89
5517,31
5518,7
5519,19
5520,70
5521,2
5522,86
5523,45
5524,36
5525,3
5526,76
5527,5
5528,96
5529,6
5530,77
5531,86
5532,47
5533,75
5534,1
5535,4
5536,2
5537,68
5538,47
5539,18
5540,66
5541,5
5542,37
5543,65
5544,81
5545,36
5546,34
5547,76
5548,55
5549,26
5550,89
5551,69
5552,73
5553,71
5554,95
5555,86
5556,7
5557,48
5558,6
5559,24
5560,93
5561,60
5562,27
5563,52
5564,26
5565,94
5566,5
5567,23
5568,58
5569,42
5570,38
5571,85
5572,48
5573,82
5574,21
5575,72
5576,57
5577,33
5578,13
5579,31
5580,8
5581,76
5582,56
5583,7
5584,54
5585,73
5586,86
5587,5
5588,75
5589,33
5590,96
5591,63
5592,1
5593,41
5594,62
5595,88
5596,86
5597,23
5598,27
5599,86
5600,90
5601,97
5602,46
5603,20
5604,7
5605,48
5606,63
5607,94
5608,69
5609,13
5610,18
5611,49
5612,44
5613,63
5614,84
5615,31
5616,54
5617,28
5618,27
5619,34
5620,17
5621,31
5622,70
5623,98
5624,86
5625,61
5626,64
5627,15
5628,78
5629,17
5630,68
5631,55
5632,81
5633,95
5634,90
5635,81
5636,35
5637,68
5638,60
5639,18
5640,41
5641,69
5642,72
5643,94
5644,42
5645,47
5646,9
5647,5
5648,18
5649,94
5650,34
5651,96
5652,23
5653,24
5654,48
5655,6
5656,73
5657,60
5658,62
5659,33
5660,68
5661,52
5662,18
5663,85
5664,94
5665,77
5666,94
5667,91
5668,70
5669,59
5670,97
5671,66
5672,72
5673,7
5674,31
5675,0
5676,61
5677,24
5678,59
5679,92
5680,83
5681,74
5682,90
5683,20
5684,54
5685,11
5686,2
5687,84
5688,65
5689,78
5690,61
5691,48
5692,92
5693,3
5694,21
5695,49
5696,89
5697,36
5698,74
5699,20
5700,28
5701,27
5702,91
5703,71
5704,2
5705,91
5706,87
5707,29
5708,54
5709,86
5710,15
5711,50
5712,29
5713,54
5714,22
5715,67
5716,57
5717,81
5718,3
5719,94
5720,51
5721,49
5722,56
5723,18
5724,20
5725,0
5726,88
5727,53
5728,37
5729,93
5730,31
5731,83
5732,13
5733,86
5734,39
5735,67
5736,21
5737,86
5738,13
5739,44
5740,57
5741,9
5742,70
5743,68
5744,63
5745,51
5746,5
5747,9
5748,81
5749,17
5750,67
5751,21
5752,50
5753,1
5754,95
5755,21
5756,58
5757,96
5758,28
5759,79
5760,11
5761,76
5762,53
5763,89
5764,44
5765,97
5766,28
5767,72
5768,87
5769,54
5770,77
5771,30
5772,39
5773,73
5774,2
5775,20
5776,5
5777,71
5778,12
5779,63
5780,77
5781,50
5782,42
5783,65
5784,62
5785,99
5786,92
5787,4
5788,34
5789,70
5790,68
5791,73
5792,24
5793,58
5794,31
5795,95
5796,76
5797,99
5798,35
5799,20
5800,7
5801,42
5802,38
5803,30
5804,73
5805,93
5806,41
5807,0
5808,28
5809,0
5810,13
5811,17
5812,82
5813,81
5814,71
5815,23
5816,69
5817,81
5818,13
5819,87
5820,51
5821,2
5822,17
5823,56
5824,7
5825,94
5826,85
5827,76
5828,90
5829,38
5830,27
5831,3
5832,63
5833,64
5834,85
5835,29
5836,54
5837,56
5838,25
5839,41
5840,33
5841,79
5842,86
5843,8
5844,79
5845,22
5846,37
5847,45
5848,92
5849,28
5850,88
5851,93
5852,71
5853,13
5854,47
5855,11
5856,55
5857,17
5858,1
5859,18
5860,30
5861,53
5862,94
5863,0
5864,60
5865,16
5866,54
5867,78
5868,52
5869,68
5870,78
5871,86
5872,75
5873,7
5874,4
5875,71
5876,85
5877,8
5878,67
5879,40
5880,17
5881,6
5882,85
5883,10
5884,28
5885,0
5886,52
5887,1
5888,71
5889,36
5890,45
5891,99
5892,75
5893,87
5894,8
5895,93
5896,1
5897,14
5898,43
5899,41
5900,0
5901,30
5902,85
5903,97
5904,6
5905,42
5906,70
5907,73
5908,37
5909,30
5910,91
5911,27
5912,64
5913,0
5914,57
5915,78
5916,84
5917,53
5918,76
5919,52
5920,89
5921,36
5922,61
5923,24
5924,75
5925,67
5926,20
5927,71
5928,65
5929,83
5930,99
5931,82
5932,57
5933,64
5934,69
5935,73
5936,13
5937,4
5938,27
5939,54
5940,99
5941,60
5942,67
5943,6
5944,19
5945,34
5946,31
5947,88
5948,18
5949,27
5950,89
5951,23
5952,76
5953,68
5954,73
5955,27
5956,88
5957,89
5958,42
5959,61
5960,77
5961,30
5962,45
5963,5
5964,99
5965,60
5966,80
5967,62
5968,87
5969,5
5970,2
5971,11
5972,34
5973,27
5974,85
5975,92
5976,28
5977,96
5978,22
5979,8
5980,35
5981,33
5982,4
5983,61
5984,15
5985,49
5986,95
5987,25
5988,16
5989,30
5990,24
5991,61
5992,24
5993,70
5994,25
5995,20
5996,14
5997,17
5998,70
5999,21
6000,43
6001,18
6002,35
6003,49
6004,47
6005,59
6006,95
6007,34
6008,94
6009,30
6010,91
6011,17
6012,58
6013,95
6014,18
6015,27
6016,30
6017,71
6018,24
6019,74
6020,28
6021,2
6022,93
6023,35
6024,77
6025,57
6026,88
6027,4
6028,40
6029,95
6030,82
6031,23
6032,47
6033,40
6034,61
6035,51
6036,93
6037,76
6038,54
6039,8
6040,90
6041,16
6042,39
6043,70
6044,15
6045,50
6046,94
6047,62
6048,59
6049,70
6050,70
6051,2
6052,31
6053,59
6054,28
6055,80
6056,10
6057,16
6058,21
6059,28
6060,98
6061,93
6062,47
6063,89
6064,18
6065,24
6066,49
6067,3
6068,72
6069,10
6070,12
6071,28
6072,23
6073,24
6074,5
6075,58
6076,36
6077,21
6078,82
6079,61
6080,97
6081,46
6082,99
6083,17
6084,24
6085,42
6086,27
6087,20
6088,46
6089,9
6090,3
6091,78
6092,28
6093,51
6094,43
6095,94
6096,2
6097,39
6098,20
6099,0
6100,27
6101,52
6102,70
6103,43
6104,31
6105,42
6106,56
6107,23
6108,68
6109,48
6110,43
6111,8
6112,39
6113,21
6114,96
6115,63
6116,32
6117,22
6118,89
6119,31
6120,4
6121,14
6122,97
6123,65
6124,88
6125,67
6126,65
6127,63
6128,28
6129,23
6130,31
6131,97
6132,2
6133,6
6134,72
6135,36
6136,7
6137,52
6138,58
6139,99
6140,3
6141,20
6142,56
6143,88
6144,3
6145,5
6146,24
6147,34
6148,35
6149,12
6150,73
6151,43
6152,34
6153,79
6154,27
6155,6
6156,88
6157,27
6158,21
6159,86
6160,27
6161,44
6162,82
6163,1
6164,59
6165,91
6166,1
6167,70
6168,94
6169,84
6170,79
6171,29
6172,17
6173,56
6174,47
6175,34
6176,55
6177,4
6178,54
6179,49
6180,43
6181,68
6182,76
6183,6
6184,56
6185,55
6186,14
6187,28
6188,61
6189,97
6190,59
6191,87
6192,26
6193,72
6194,40
6195,51
6196,2
6197,57
6198,2
6199,53
6200,31
6201,51
6202,93
6203,42
6204,39
6205,95
6206,87
6207,80
6208,60
6209,31
6210,79
6211,95
6212,9
6213,87
6214,14
6215,64
6216,95
6217,9
6218,99
6219,70
6220,52
6221,40
6222,62
6223,17
6224,82
6225,22
6226,79
6227,98
6228,75
6229,64
6230,84
6231,99
6232,56
6233,20
6234,95
6235,68
6236,96
6237,89
6238,61
6239,9
6240,23
6241,70
6242,3
6243,80
6244,14
6245,20
6246,76
6247,53
6248,95
6249,47
6250,60
6251,28
6252,36
6253,0
6254,45
6255,85
6256,34
6257,15
6258,24
6259,12
6260,59
6261,60
6262,46
6263,57
6264,52
6265,87
6266,8
6267,22
6268,54
6269,91
6270,57
6271,44
6272,88
6273,46
6274,62
6275,60
6276,74
6277,7
6278,51
6279,48
6280,1
6281,23
6282,14
6283,12
6284,7
6285,68
6286,42
6287,67
6288,80
6289,5
6290,57
6291,98
6292,8
6293,15
6294,57
6295,52
6296,64
6297,39
6298,36
6299,86
6300,84
6301,35
6302,36
6303,31
6304,61
6305,48
6306,63
6307,91
6308,33
6309,6
6310,67
6311,81
6312,97
6313,29
6314,14
6315,71
6316,68
6317,40
6318,95
6319,59
6320,74
6321,98
6322,17
6323,86
6324,78
6325,44
6326,88
6327,5
6328,97
6329,94
6330,74
6331,86
6332,52
6333,52
6334,94
6335,63
6336,16
6337,69
6338,41
6339,32
6340,87
6341,34
6342,61
6343,3
6344,44
6345,23
6346,38
6347,64
6348,78
6349,95
6350,2
6351,54
6352,60
6353,13
6354,69
6355,30
6356,54
6357,66
6358,73
6359,21
6360,41
6361,24
6362,59
6363,21
6364,20
6365,29
6366,62
6367,15
6368,87
6369,63
6370,61
6371,5
6372,51
6373,67
6374,98
6375,18
6376,71
6377,75
6378,97
6379,17
6380,26
6381,54
6382,31
6383,11
6384,25
6385,73
6386,69
6387,21
6388,82
6389,55
6390,94
6391,34
6392,12
6393,18
6394,15
6395,42
6396,13
6397,82
6398,60
6399,15
6400,53
6401,63
6402,67
6403,58
6404,73
6405,52
6406,17
6407,59
6408,5
6409,77
6410,67
6411,13
6412,37
6413,94
6414,92
6415,83
6416,25
6417,46
6418,34
6419,76
6420,43
6421,49
6422,31
6423,46
6424,91
6425,68
6426,52
6427,15
6428,29
6429,5
6430,59
6431,5
6432,71
6433,97
6434,19
6435,86
6436,97
6437,48
6438,29
6439,23
6440,9
6441,23
6442,7
6443,42
6444,33
6445,43
6446,18
6447,97
6448,0
6449,68
6450,29
6451,20
6452,32
6453,55
6454,56
6455,27
6456,31
6457,11
6458,45
6459,27
6460,13
6461,23
6462,18
6463,54
6464,0
6465,81
6466,76
6467,18
6468,50
6469,51
6470,32
6471,30
6472,76
6473,86
6474,85
6475,15
6476,62
6477,5
6478,17
6479,52
6480,52
6481,43
6482,87
6483,28
6484,89
6485,85
6486,29
6487,83
6488,99
6489,30
6490,22
6491,20
6492,27
6493,20
6494,4
6495,29
6496,72
6497,91
6498,77
6499,45
6500,61
6501,49
6502,2
6503,14
6504,47
6505,53
6506,85
6507,9
6508,33
6509,29
6510,73
6511,3
6512,94
6513,98
6514,33
6515,63
6516,53
6517,12
6518,80
6519,89
6520,62
6521,4
6522,39
6523,67
6524,29
6525,20
6526,13
6527,68
6528,97
6529,91
6530,61
6531,87
6532,44
6533,25
6534,34
6535,15
6536,43
6537,97
6538,75
6539,45
6540,43
6541,6
6542,18
6543,23
6544,15
6545,24
6546,76
6547,39
6548,56
6549,80
6550,26
6551,53
6552,99
6553,8
6554,33
6555,27
6556,81
6557,68
6558,77
6559,61
6560,34
6561,42
6562,33
6563,60
6564,98
6565,33
6566,88
6567,31
6568,94
6569,17
6570,61
6571,24
6572,37
6573,98
6574,0
6575,34
6576,65
6577,51
6578,79
6579,78
6580,82
6581,28
6582,17
6583,11
6584,86
6585,36
6586,49
6587,38
6588,56
6589,28
6590,35
6591,8
6592,96
6593,6
6594,20
6595,89
6596,23
6597,16
6598,76
6599,42
6600,38
6601,83
6602,24
6603,77
6604,16
6605,68
6606,46
6607,59
6608,5
6609,84
6610,17
6611,2
6612,52
6613,99
6614,87
6615,31
6616,15
6617,11
6618,61
6619,20
6620,96
6621,89
6622,89
6623,84
6624,2
6625,18
6626,31
6627,24
6628,26
6629,32
6630,36
6631,4
6632,39
6633,41
6634,32
6635,71
6636,76
6637,24
6638,73
6639,21
6640,37
6641,1
6642,74
6643,96
6644,30
6645,73
6646,72
6647,82
6648,63
6649,30
6650,71
6651,2
6652,97
6653,90
6654,43
6655,32
6656,86
6657,84
6658,36
6659,57
6660,53
6661,60
6662,57
6663,83
6664,79
6665,32
6666,38
6667,94
6668,50
6669,24
6670,69
6671,42
6672,11
6673,22
6674,49
6675,21
6676,36
6677,1
6678,21
6679,88
6680,99
6681,80
6682,79
6683,36
6684,76
6685,42
6686,31
6687,82
6688,78
6689,61
6690,72
6691,17
6692,78
6693,34
6694,76
6695,79
6696,85
6697,45
6698,2
6699,75
6700,78
6701,98
6702,95
6703,89
6704,97
6705,79
6706,74
6707,67
6708,47
6709,84
6710,61
6711,43
6712,10
6713,5
6714,91
6715,27
6716,2
6717,71
6718,21
6719,40
6720,62
6721,80
6722,20
6723,75
6724,40
6725,37
6726,42
6727,95
6728,63
6729,51
6730,48
6731,77
6732,24
6733,94
6734,84
6735,88
6736,39
6737,14
6738,14
6739,69
6740,19
6741,47
6742,39
6743,58
6744,76
6745,44
6746,36
6747,9
6748,24
6749,86
6750,57
6751,91
6752,63
6753,65
6754,70
6755,79
6756,67
6757,55
6758,2
6759,28
6760,23
6761,94
6762,60
6763,5
6764,8
6765,74
6766,78
6767,39
6768,59
6769,69
6770,54
6771,37
6772,98
6773,52
6774,10
6775,2
6776,76
6777,39
6778,81
6779,80
6780,43
6781,23
6782,41
6783,47
6784,45
6785,17
6786,1
6787,62
6788,78
6789,98
6790,37
6791,71
6792,64
6793,69
6794,77
6795,36
6796,75
6797,24
6798,23
6799,72
6800,8
6801,92
6802,2
6803,18
6804,31
6805,84
6806,0
6807,57
6808,7
6809,94
6810,67
6811,74
6812,60
6813,21
6814,58
6815,79
6816,28
6817,97
6818,44
6819,2
6820,52
6821,92
6822,15
6823,94
6824,68
6825,59
6826,86
6827,0
6828,14
6829,52
6830,11
6831,20
6832,98
6833,54
6834,85
6835,59
6836,96
6837,63
6838,93
6839,62
6840,25
6841,4
6842,46
6843,6
6844,20
6845,62
6846,52
6847,70
6848,34
6849,19
6850,73
6851,24
6852,28
6853,6
6854,38
6855,45
6856,97
6857,57
6858,85
6859,0
6860,40
6861,68
6862,33
6863,94
6864,71
6865,8
6866,85
6867,69
6868,86
6869,50
6870,60
6871,90
6872,88
6873,90
6874,17
6875,2
6876,54
6877,45
6878,61
6879,2
6880,19
6881,68
6882,17
6883,61
6884,4
6885,80
6886,9
6887,99
6888,77
6889,27
6890,22
6891,97
6892,67
6893,61
6894,97
6895,43
6896,70
6897,92
6898,96
6899,40
6900,20
6901,91
6902,92
6903,17
6904,12
6905,83
6906,54
6907,13
6908,49
6909,26
6910,67
6911,51
6912,61
6913,15
6914,7
6915,42
6916,95
6917,38
6918,8
6919,20
6920,30
6921,81
6922,53
6923,38
6924,43
6925,7
6926,52
6927,54
6928,53
6929,68
6930,89
6931,53
6932,94
6933,18
6934,97
6935,36
6936,44
6937,48
6938,31
6939,62
6940,81
6941,79
6942,28
6943,24
6944,79
6945,82
6946,21
6947,41
6948,13
6949,22
6950,56
6951,21
6952,23
6953,71
6954,89
6955,49
6956,20
6957,60
6958,8
6959,40
6960,24
6961,68
6962,86
6963,76
6964,5
6965,14
6966,60
6967,38
6968,79
6969,65
6970,3
6971,16
6972,6
6973,52
6974,96
6975,53
6976,32
6977,7
6978,83
6979,63
6980,46
6981,76
6982,42
6983,52
6984,35
6985,31
6986,8
6987,13
6988,36
6989,91
6990,3
6991,55
6992,60
6993,92
6994,20
6995,61
6996,43
6997,6
6998,2
6999,24
7000,35
7001,91
7002,43
7003,7
7004,51
7005,96
7006,89
7007,0
7008,91
7009,1
7010,21
7011,55
7012,9
7013,87
7014,85
7015,89
7016,38
7017,82
7018,74
7019,83
7020,88
7021,36
7022,14
7023,78
7024,40
7025,54
7026,49
7027,81
7028,97
7029,23
7030,69
7031,96
7032,50
7033,86
7034,42
7035,62
7036,8
7037,34
7038,28
7039,71
7040,45
7041,53
7042,73
7043,5
7044,46
7045,5
7046,5
7047,36
7048,95
7049,62
7050,94
7051,37
7052,86
7053,29
7054,28
7055,29
7056,62
7057,90
7058,62
7059,11
7060,2
7061,42
7062,10
7063,86
7064,36
7065,1
7066,18
7067,51
7068,18
7069,56
7070,85
7071,20
7072,23
7073,42
7074,24
7075,79
7076,2
7077,98
7078,31
7079,21
7080,13
7081,95
7082,24
7083,66
7084,5
7085,92
7086,59
7087,91
7088,7
7089,71
7090,94
7091,26
7092,28
7093,22
7094,48
7095,24
7096,44
7097,1
7098,68
7099,1
7100,60
7101,97
7102,80
7103,23
7104,77
7105,40
7106,21
7107,17
7108,19
7109,48
7110,38
7111,91
7112,93
7113,39
7114,31
7115,38
7116,12
7117,14
7118,23
7119,57
7120,70
7121,85
7122,70
7123,94
7124,1
7125,22
7126,61
7127,31
7128,29
7129,62
7130,2
7131,75
7132,85
7133,15
7134,48
7135,27
7136,20
7137,88
7138,8
7139,83
7140,79
7141,38
7142,74
7143,98
7144,30
7145,68
7146,3
7147,19
7148,95
7149,86
7150,64
7151,71
7152,14
7153,47
7154,76
7155,17
7156,32
7157,19
7158,96
7159,35
7160,58
7161,15
7162,18
7163,98
7164,33
7165,23
7166,51
7167,76
7168,7
7169,72
7170,65
7171,17
7172,86
7173,10
7174,22
7175,26
7176,68
7177,18
7178,57
7179,57
7180,60
7181,14
7182,72
7183,94
7184,61
7185,67
7186,83
7187,92
7188,85
7189,88
7190,53
7191,23
7192,20
7193,38
7194,14
7195,33
7196,15
7197,62
7198,49
7199,92
7200,26
7201,96
7202,20
7203,62
7204,28
7205,15
7206,97
7207,58
7208,78
7209,48
7210,52
7211,37
7212,58
7213,24
7214,60
7215,60
7216,36
7217,71
7218,0
7219,0
7220,19
7221,35
7222,71
7223,43
7224,95
7225,34
7226,74
7227,41
7228,65
7229,43
7230,97
7231,46
7232,26
7233,77
7234,17
7235,50
7236,10
7237,77
7238,43
7239,58
7240,28
7241,30
7242,8
7243,21
7244,28
7245,41
7246,74
7247,17
7248,3
7249,5
7250,72
7251,75
7252,53
7253,76
7254,30
7255,75
7256,29
7257,31
7258,82
7259,13
7260,98
7261,54
7262,8
7263,34
7264,27
7265,97
7266,46
7267,64
7268,53
7269,26
7270,55
7271,93
7272,30
7273,89
7274,8
7275,22
7276,34
7277,24
7278,75
7279,71
7280,72
7281,8
7282,8
7283,42
7284,19
7285,91
7286,13
7287,18
7288,41
7289,48
7290,35
7291,36
7292,83
7293,31
7294,19
7295,25
7296,84
7297,34
7298,15
7299,41
7300,93
7301,21
7302,95
7303,20
7304,55
7305,15
7306,34
7307,36
7308,97
7309,73
7310,2
7311,23
7312,29
7313,70
7314,48
7315,29
7316,60
7317,88
7318,99
7319,5
7320,15
7321,74
7322,99
7323,34
7324,14
7325,21
7326,54
7327,36
7328,82
7329,73
7330,81
7331,61
7332,76
7333,29
7334,15
7335,30
7336,7
7337,37
7338,31
7339,73
7340,24
7341,9
7342,33
7343,49
7344,25
7345,41
7346,2
7347,77
7348,12
7349,89
7350,9
7351,65
7352,52
7353,88
7354,92
7355,25
7356,84
7357,15
7358,67
7359,36
7360,29
7361,70
7362,53
7363,68
7364,54
7365,53
7366,24
7367,17
7368,42
7369,58
7370,3
7371,67
7372,89
7373,34
7374,48
7375,97
7376,12
7377,29
7378,96
7379,81
7380,84
7381,29
7382,6
7383,15
7384,52
7385,24
7386,78
7387,8
7388,37
7389,21
7390,9
7391,81
7392,86
7393,59
7394,85
7395,3
7396,23
7397,60
7398,76
7399,55
7400,86
7401,20
7402,23
7403,5
7404,51
7405,99
7406,83
7407,66
7408,27
7409,53
7410,95
7411,42
7412,79
7413,79
7414,52
7415,9
7416,58
7417,7
7418,57
7419,60
7420,61
7421,83
7422,66
7423,9
7424,47
7425,43
7426,44
7427,78
7428,54
7429,19
7430,60
7431,28
7432,75
7433,74
7434,31
7435,62
7436,40
7437,94
7438,52
7439,39
7440,21
7441,13
7442,70
7443,9
7444,20
7445,31
7446,49
7447,14
7448,24
7449,44
7450,47
7451,68
7452,71
7453,94
7454,5
7455,46
7456,20
7457,62
7458,24
7459,16
7460,20
7461,68
7462,89
7463,66
7464,22
7465,61
7466,73
7467,51
7468,77
7469,43
7470,29
7471,58
7472,93
7473,73
7474,12
7475,43
7476,63
7477,85
7478,47
7479,23
7480,53
7481,76
7482,61
7483,94
7484,12
7485,27
7486,47
7487,58
7488,60
7489,31
7490,3
7491,4
7492,60
7493,56
7494,63
7495,21
7496,96
7497,30
7498,17
7499,48
7500,98
7501,63
7502,75
7503,88
7504,14
7505,92
7506,6
7507,38
7508,49
7509,85
7510,56
7511,27
7512,21
7513,44
7514,9
7515,61
7516,79
7517,84
7518,53
7519,5
7520,38
7521,43
7522,32
7523,54
7524,21
7525,38
7526,49
7527,21
7528,69
7529,63
7530,10
7531,18
7532,71
7533,12
7534,17
